source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Oldenbourg,oldenbourg,Румянцеву,румянцев,1,sentence,0,1
Александра,александр,Меттерниху,меттерних,1,sentence,0,1
Monsieur,monsieur,Меттерниху,меттерних,1,sentence,0,1
Меттерниху,меттерних,Талейрану,талейран,1,sentence,0,1
Меттерниху,меттерних,Румянцеву,румянцев,1,sentence,0,1
Александра,александр,Талейрану,талейран,1,sentence,0,1
Александра,александр,Румянцеву,румянцев,1,sentence,0,1
Monsieur,monsieur,Талейрану,талейран,1,sentence,0,1
Monsieur,monsieur,Румянцеву,румянцев,1,sentence,0,1
Румянцеву,румянцев,Талейрану,талейран,1,sentence,0,1
Австрией,австри,Европы,европ,1,sentence,0,1
Европы,европ,Ольденбургскому,ольденбургском,1,sentence,0,1
Европы,европ,Елены,елен,1,sentence,0,1
Англии,англи,Европы,европ,1,sentence,0,1
Елены,елен,Наполеона,наполеон,1,sentence,0,1
Австрией,австри,Ольденбургскому,ольденбургском,1,sentence,0,1
Австрией,австри,Елены,елен,1,sentence,0,1
Австрией,австри,Англии,англи,1,sentence,0,1
Елены,елен,Ольденбургскому,ольденбургском,1,sentence,0,1
Ольденбургскому,ольденбургском,России,росси,1,sentence,0,1
Англии,англи,Ольденбургскому,ольденбургском,1,sentence,0,1
Елены,елен,России,росси,1,sentence,0,1
Англии,англи,Елены,елен,1,sentence,0,1
Александра,александр,Ольденбургский,ольденбургский,1,sentence,0,1
Англии,англи,Ольденбургский,ольденбургский,1,sentence,0,1
Европы,европ,Московской,московск,1,sentence,0,1
Европы,европ,Смоленской,смоленск,1,sentence,0,1
Наполеона,наполеон,Ольденбургское,ольденбургско,1,sentence,0,1
Вислу,висл,Ольденбургское,ольденбургско,1,sentence,0,1
Александра,александр,Ольденбургского,ольденбургского,1,sentence,0,1
Англии,англи,Ольденбургского,ольденбургского,1,sentence,0,1
Ольденбургского,ольденбургского,России,росси,1,sentence,0,1
Божьей,божь,Сердце,сердц,1,sentence,0,1
Дрездене,дрезден,Пруссию,прусси,1,sentence,0,1
Дрездене,дрезден,Ольденбургский,ольденбургский,1,sentence,0,1
Ольденбургский,ольденбургский,Пруссию,прусси,1,sentence,0,1
Луизу,луиз,Марию,мари,1,sentence,1,1
Австрийскую,австрийску,Луизу,луиз,1,sentence,1,1
Луизу,луиз,Париже,париж,1,sentence,1,1
Австрийскую,австрийску,Марию,мари,1,sentence,1,1
Марию,мари,Париже,париж,1,sentence,1,1
Австрийскую,австрийску,Париже,париж,1,sentence,1,1
Данциг,данциг,Позен,позен,1,sentence,1,1
Данциг,данциг,Кенигсберг,кенигсберг,1,sentence,1,1
Данциг,данциг,Торн,торн,1,sentence,1,1
Кенигсберг,кенигсберг,Позен,позен,1,sentence,1,1
Позен,позен,Торн,торн,1,sentence,1,1
Кенигсберг,кенигсберг,Торн,торн,1,sentence,1,1
Неману,неман,Скифскому,скифском,1,sentence,1,1
Наполеона,наполеон,Скифскому,скифском,1,sentence,1,1
Steppes,steppes,Скифскому,скифском,1,sentence,1,1
"Александр
Македонский",македонский,Скифскому,скифском,1,sentence,1,1
Cosaques,cosaques,Скифскому,скифском,1,sentence,1,1
Moscou,moscou,Скифскому,скифском,1,sentence,1,1
Steppes,steppes,Неману,неман,1,sentence,1,1
"Александр
Македонский",македонский,Неману,неман,1,sentence,1,1
Cosaques,cosaques,Неману,неман,1,sentence,1,1
Moscou,moscou,Неману,неман,1,sentence,1,1
Steppes,steppes,Наполеона,наполеон,1,sentence,1,1
"Александр
Македонский",македонский,Наполеона,наполеон,1,sentence,1,1
Cosaques,cosaques,Наполеона,наполеон,1,sentence,1,1
Steppes,steppes,"Александр
Македонский",македонский,1,sentence,1,1
Cosaques,cosaques,Steppes,steppes,1,sentence,1,1
Moscou,moscou,Steppes,steppes,1,sentence,1,1
Cosaques,cosaques,"Александр
Македонский",македонский,1,sentence,1,1
Moscou,moscou,"Александр
Македонский",македонский,1,sentence,1,1
Cosaques,cosaques,Moscou,moscou,1,sentence,1,1
Вильковисского,вильковисского,Неману,неман,1,sentence,1,1
Vive,vive,Еmреrеur,еmреrеur,1,sentence,1,1
Asie,asie,Steppes,steppes,1,sentence,1,1
Beauch,beauch,Moscou,moscou,1,sentence,1,1
Cachemire,cachemire,Indes,indes,1,sentence,1,1
Африки,африк,Московии,москови,1,sentence,1,1
Виват,виват,Наполеона,наполеон,1,sentence,1,1
Граф Бенигсен,бенигсен,Закрете,закрет,1,sentence,2,1
Граф Бенигсен,бенигсен,Виленской,виленск,1,sentence,2,1
Виленской,виленск,Закрете,закрет,1,sentence,2,1
Александра,александр,Неману,неман,1,sentence,2,1
Граф Бенигсен,бенигсен,Неману,неман,1,sentence,2,1
Графиня Безухова,безух,Вильне,вильн,1,sentence,2,1
Графиня Безухова,безух,Петербурга,петербург,1,sentence,2,1
Борис Друбецкой,друбецк,Москву,москв,1,sentence,2,1
Балашеву,балашев,Борису,борис,1,sentence,2,1
Аракчеева,аракче,Борису,борис,1,sentence,2,1
Аракчеева,аракче,Балашеву,балашев,1,sentence,2,1
Потоцкую,потоцку,Элен,элен,1,sentence,2,1
Балашевым,балашевым,Элен,элен,1,sentence,2,1
Балашевым,балашевым,Потоцкую,потоцку,1,sentence,2,1
Без,без,России,росси,1,sentence,2,1
Салтыкову,салтыков,Шишковым,шишковым,1,sentence,2,1
Lauriston,lauriston,Votre Majest,majest,1,sentence,2,1
Votre Majest,majest,Russie,russie,1,sentence,2,1
Kourakine,kourakine,Votre Majest,majest,1,sentence,2,1
Lauriston,lauriston,Russie,russie,1,sentence,2,1
Kourakine,kourakine,Lauriston,lauriston,1,sentence,2,1
Kourakine,kourakine,Russie,russie,1,sentence,2,1
Неману,неман,Рыконты,рыконт,1,sentence,3,1
Балашев,балаш,Рыконты,рыконт,1,sentence,3,1
Le,le,Действительно,действительно,1,sentence,3,1
Действительно,действительно,Неаполитанским,неаполитанским,1,sentence,3,1
Действительно,действительно,Мюрат,мюрат,1,sentence,3,1
Действительно,действительно,Юльнер,юльнер,1,sentence,3,1
Naples,naples,Действительно,действительно,1,sentence,3,1
Le,le,Неаполитанским,неаполитанским,1,sentence,3,1
Le,le,Мюрат,мюрат,1,sentence,3,1
Le,le,Юльнер,юльнер,1,sentence,3,1
Le,le,Naples,naples,1,sentence,3,1
Мюрат,мюрат,Неаполитанским,неаполитанским,1,sentence,3,1
Неаполитанским,неаполитанским,Юльнер,юльнер,1,sentence,3,1
Naples,naples,Неаполитанским,неаполитанским,1,sentence,3,1
Мюрат,мюрат,Юльнер,юльнер,1,sentence,3,1
Naples,naples,Мюрат,мюрат,1,sentence,3,1
Naples,naples,Юльнер,юльнер,1,sentence,3,1
Viva,viva,Неаполитанский,неаполитанский,1,sentence,3,1
Неаполя,неапол,Неаполитанский,неаполитанский,1,sentence,3,1
Viva,viva,Неаполя,неапол,1,sentence,3,1
Наполеона,наполеон,Неаполитанский,неаполитанский,1,sentence,3,1
Неаполитанский,неаполитанский,Польши,польш,1,sentence,3,1
Roi,roi,Неаполитанский,неаполитанский,1,sentence,3,1
Данциг,данциг,Неаполитанский,неаполитанский,1,sentence,3,1
Наполеона,наполеон,Польши,польш,1,sentence,3,1
Roi,roi,Наполеона,наполеон,1,sentence,3,1
Данциг,данциг,Наполеона,наполеон,1,sentence,3,1
Roi,roi,Польши,польш,1,sentence,3,1
Данциг,данциг,Польши,польш,1,sentence,3,1
Roi,roi,Данциг,данциг,1,sentence,3,1
Votre Majest,majest,Sire,sire,1,sentence,3,1
Empereur,empereur,Votre Majest,majest,1,sentence,3,1
Votre Majest,majest,Балашев,балаш,1,sentence,3,1
Empereur,empereur,Sire,sire,1,sentence,3,1
Sire,sire,Балашев,балаш,1,sentence,3,1
Monsieur,monsieur,Мюрат,мюрат,1,sentence,3,1
Balachoff,balachoff,Monsieur,monsieur,1,sentence,3,1
Balachoff,balachoff,Мюрат,мюрат,1,sentence,3,1
Пруссию,прусси,Франции,франци,1,sentence,3,1
Eh,eh,Мюрат,мюрат,1,sentence,3,1
Eh,eh,Empereurs,empereurs,1,sentence,3,1
Empereurs,empereurs,Мюрат,мюрат,1,sentence,3,1
Аракчеева,аракче,Наполеона,наполеон,1,sentence,4,1
Александра,александр,Аракчеева,аракче,1,sentence,4,1
Балашев,балаш,Мюрат,мюрат,1,sentence,4,1
Александра,александр,Даву,дав,1,sentence,4,1
Donnez,donnez,Empereur,empereur,1,sentence,4,1
Даву,дав,Приказания,приказани,1,sentence,4,1
Даву,дав,Кастре,кастр,1,sentence,4,1
Turenne,turenne,Балашеву,балашев,1,sentence,4,1
