source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Москве,москв,Поварской,поварск,1,sentence,6,1
Ch,ch,Razoumowsky,razoumowsky,1,sentence,6,1
Apraksine,apraksine,Razoumowsky,razoumowsky,1,sentence,6,1
Apraksine,apraksine,Ch,ch,1,sentence,6,1
Apraksine,apraksine,Je,je,1,sentence,6,1
Екатерининского,екатерининского,Пьера,пьер,1,sentence,6,1
Анна Павловна Шерер,анн павловн шерер,Екатерининского,екатерининского,1,sentence,6,1
Анна Павловна Шерер,анн павловн шерер,Безухова,безух,1,sentence,6,1
Безухова,безух,Чт,чт,1,sentence,6,1
Василия,васили,Долохова,долох,1,sentence,6,1
Василия,васили,Сын,сын,1,sentence,6,1
Долохова,долох,Сын,сын,1,sentence,6,1
Кирилла Владимировича,кирилл владимирович,Репутация,репутаци,1,sentence,6,1
Анна Михайловна,анн михайловн,Теперь,теперь,1,sentence,6,1
Lorrain,lorrain,Пьера,пьер,1,sentence,6,1
Lorrain,lorrain,Петербурга,петербург,1,sentence,6,1
Lorrain,lorrain,Василий,василий,1,sentence,6,1
Lorrain,lorrain,Василия,васили,1,sentence,6,1
Василия,васили,Василий,василий,1,sentence,6,1
Князь Василий,князь василий,Москве,москв,1,sentence,6,1
Мими,мим,Скажите,скажит,1,sentence,7,1
Мими,мим,Наташа,наташ,1,sentence,7,1
Наташа,наташ,Скажите,скажит,1,sentence,7,1
Борисе,борис,Петруша,петруш,1,sentence,7,1
Анна Михайловна,анн михайловн,Петруша,петруш,1,sentence,7,1
Анна Михайловна,анн михайловн,Соня,сон,1,sentence,7,1
Анна Михайловна,анн михайловн,Николай,николай,1,sentence,7,1
Петруша,петруш,Соня,сон,1,sentence,7,1
Николай,николай,Петруша,петруш,1,sentence,7,1
Apraksine,apraksine,Изредка,изредк,1,sentence,7,1
Николай,николай,Совсем,совс,1,sentence,8,1
Павлоградского,павлоградского,Шуберт,шуберт,1,sentence,8,1
Нынче,нынч,Павлоградского,павлоградского,1,sentence,8,1
Нынче,нынч,Шуберт,шуберт,1,sentence,8,1
Карагиной,карагин,Ростовой,ростов,1,sentence,8,1
Жюли,жюл,Соня,сон,1,sentence,8,1
Анна Михайловна,анн михайловн,Николая,никола,1,sentence,8,1
Бога,бог,До,до,1,sentence,8,1
Борисе,борис,Уж,уж,1,sentence,8,1
Ах,ах,Николая,никола,1,sentence,8,1
Борисе,борис,Кончено,кончено,1,sentence,8,1
Анна Михайловна,анн михайловн,Вера,вер,1,sentence,9,1
Вера,вер,Николая,никола,1,sentence,9,1
Наташа,наташ,Ну,ну,1,sentence,9,1
Борисе,борис,Наталья Ильинишна,наталь ильинишн,1,sentence,9,1
Борисе,борис,Оставьте,оставьт,1,sentence,9,1
Наташа,наташ,Оставьте,оставьт,1,sentence,9,1
Вера,вер,Вере Николаем,вер никола,1,sentence,9,1
Genlis,genlis,Вере Николаем,вер никола,1,sentence,9,1
Genlis,genlis,Вера,вер,1,sentence,9,1
Николай,николай,Ну,ну,1,sentence,9,1
Вера,вер,Мне,мн,1,sentence,9,1
Genlis,genlis,Madame,madame,1,sentence,9,1
Annette,annette,Петербурга,петербург,1,sentence,9,1
Annette,annette,Москве,москв,1,sentence,9,1
Анна Михайловна,анн михайловн,Ах,ах,1,sentence,9,1
Боренька,бореньк,Ну,ну,1,sentence,9,1
Ведь,ведь,Николушка,николушк,1,sentence,9,1
Коли,кол,Пьера,пьер,1,sentence,9,1
Анна Михайловна,анн михайловн,Ростовой,ростов,1,sentence,10,1
Кирилла Владимировича Безухова,кирилл владимирович безух,Ростовой,ростов,1,sentence,10,1
Mon,mon,Ростовой,ростов,1,sentence,10,1
Boris,boris,Ростовой,ростов,1,sentence,10,1
Анна Михайловна,анн михайловн,Кирилла Владимировича Безухова,кирилл владимирович безух,1,sentence,10,1
Boris,boris,Анна Михайловна,анн михайловн,1,sentence,10,1
Mon,mon,Кирилла Владимировича Безухова,кирилл владимирович безух,1,sentence,10,1
Boris,boris,Кирилла Владимировича Безухова,кирилл владимирович безух,1,sentence,10,1
Анна Михайловна,анн михайловн,Голубчик,голубчик,1,sentence,10,1
Анна Михайловна,анн михайловн,Кирилла Владимировича,кирилл владимирович,1,sentence,10,1
Голубчик,голубчик,Кирилла Владимировича,кирилл владимирович,1,sentence,10,1
Василия Сергеевича,васили сергеевич,Княгиня Друбецкая,княгин друбецка,1,sentence,10,1
Василий,василий,Заметив Анну Михайловну,заметив анн михайловн,1,sentence,10,1
Анна Михайловна,анн михайловн,Князь Василий,князь василий,1,sentence,10,1
Анна Михайловна,анн михайловн,Неужели,неужел,1,sentence,10,1
Анною Михайловной,анно михайловн,Петербурга,петербург,1,sentence,10,1
Annette Шерер,annette шерер,Петербурга,петербург,1,sentence,10,1
Анна Михайловна,анн михайловн,Василий,василий,1,sentence,10,1
Анна Михайловна,анн михайловн,Анною Михайловной,анно михайловн,1,sentence,10,1
Анною Михайловной,анно михайловн,Москве,москв,1,sentence,10,1
Annette Шерер,annette шерер,Москве,москв,1,sentence,10,1
Анною Михайловной,анно михайловн,Василий,василий,1,sentence,10,1
Annette Шерер,annette шерер,Василий,василий,1,sentence,10,1
Annette Шерер,annette шерер,Анною Михайловной,анно михайловн,1,sentence,10,1
Борисе,борис,Старайтесь,старайтесь,1,sentence,10,1
Борисе,борис,Жду,жд,1,sentence,10,1
Анна Михайловна,анн михайловн,Илья Ростов,иль рост,1,sentence,10,1
Nathalie Шиншиной,nathalie шиншин,Анна Михайловна,анн михайловн,1,sentence,10,1
Nathalie Шиншиной,nathalie шиншин,Илья Ростов,иль рост,1,sentence,10,1
Je,je,Nathalie,nathalie,1,sentence,10,1
Анна Михайловна,анн михайловн,Ростов,рост,1,sentence,10,1
Mais,mais,Ростов,рост,1,sentence,10,1
Ah,ah,Анна Михайловна,анн михайловн,1,sentence,10,1
Анна Михайловна,анн михайловн,Василью,василь,1,sentence,10,1
Борисе,борис,Ростовых,ростовых,1,sentence,10,1
Пьера,пьер,Ростовых,ростовых,1,sentence,10,1
Je,je,Сидит,сидит,1,sentence,10,1
Bonjour,bonjour,Пьера,пьер,1,sentence,11,1
Могу,мог,Пьера,пьер,1,sentence,11,1
Mon,mon,Граф,граф,1,sentence,11,1
Pitt,pitt,Па,па,1,sentence,11,1
Лондон,лондон,Па,па,1,sentence,11,1
Па,па,Питту,питт,1,sentence,11,1
Наполеон,наполеон,Па,па,1,sentence,11,1
Кале,кал,Па,па,1,sentence,11,1
Pitt,pitt,Лондон,лондон,1,sentence,11,1
Pitt,pitt,Питту,питт,1,sentence,11,1
Pitt,pitt,Наполеон,наполеон,1,sentence,11,1
Pitt,pitt,Кале,кал,1,sentence,11,1
Лондон,лондон,Питту,питт,1,sentence,11,1
Лондон,лондон,Наполеон,наполеон,1,sentence,11,1
Кале,кал,Лондон,лондон,1,sentence,11,1
Наполеон,наполеон,Питту,питт,1,sentence,11,1
Кале,кал,Питту,питт,1,sentence,11,1
Кале,кал,Наполеон,наполеон,1,sentence,11,1
Jacquot,jacquot,Воробьевы,воробьев,1,sentence,11,1
"Анны Михайлоны
Друбецкой",анн михайлон друбецк,Борисе,борис,1,sentence,11,1
Илья,иль,Николая,никола,1,sentence,11,1
Булонской,булонск,Вилльневе,вилльнев,1,sentence,11,1
Но Борис,но борис,Пьера,пьер,1,sentence,11,1
Борисе,борис,Наполеон,наполеон,1,sentence,11,1
Борисе,борис,Булонского,булонского,1,sentence,11,1
Adieu,adieu,Василий,василий,1,sentence,11,1
"Кириллу Владимировичу
Безухову",кирилл владимирович безухов,Ростов,рост,1,sentence,12,1
Митенька,митеньк,Послать,послать,1,sentence,12,1
Ваше,ваш,Митенька,митеньк,1,sentence,12,1
Митенька,митеньк,Экое,эко,1,sentence,12,1
Annette,annette,Бога,бог,1,sentence,12,1
Марью Дмитриевну,марь дмитриевн,Петербурга,петербург,1,sentence,13,1
Марью Дмитриевну,марь дмитриевн,Москве,москв,1,sentence,13,1
Бергом,берг,Семеновского,семеновского,1,sentence,13,1
Борисе,борис,Семеновского,семеновского,1,sentence,13,1
Вера,вер,Семеновского,семеновского,1,sentence,13,1
Наташа,наташ,Семеновского,семеновского,1,sentence,13,1
Альфонс Карлыч,альфонс карлыч,Ну,ну,1,sentence,13,1
Альфонс Карлыч,альфонс карлыч,Шиншин,шинш,1,sentence,13,1
Сообразите,сообразит,Шиншин,шинш,1,sentence,13,1
Петр Николаич,петр николаич,Сообразите,сообразит,1,sentence,13,1
Петр Николаич,петр николаич,Шиншин,шинш,1,sentence,13,1
Бергом,берг,Кроме,кром,1,sentence,13,1
Кроме,кром,Петр Николаич,петр николаич,1,sentence,13,1
Бергом,берг,Петр Николаич,петр николаич,1,sentence,13,1
La,la,Шиншин,шинш,1,sentence,13,1
La,la,Немец,немец,1,sentence,13,1
Немец,немец,Шиншин,шинш,1,sentence,13,1
Марью Дмитриевну,марь дмитриевн,Ну,ну,1,sentence,13,1
Марью Дмитриевну,марь дмитриевн,Николай,николай,1,sentence,13,1
Анна Михайловна,анн михайловн,Шиншиным,шиншиным,1,sentence,13,1
Николая,никола,Улыбающаяся Жюли Карагина,улыбающаяс жюл караг,1,sentence,13,1
Анна Михайловна,анн михайловн,Справа Марья Дмитриевна,справ марь дмитриевн,1,sentence,13,1
Вера,вер,Пьера,пьер,1,sentence,13,1
Бергом,берг,Пьера,пьер,1,sentence,13,1
Жюли Карагиной,жюл карагин,Соня,сон,1,sentence,13,1
Бонапарте,бонапарт,Шиншин,шинш,1,sentence,14,1
Autriche,autriche,Il,il,1,sentence,14,1
Connaissez,connaissez,Ерема,ерем,1,sentence,14,1
Ерема,ерем,Шиншин,шинш,1,sentence,14,1
Connaissez,connaissez,Шиншин,шинш,1,sentence,14,1
Суворовы,суворов,Уж,уж,1,sentence,14,1
Cela,cela,Суворовы,суворов,1,sentence,14,1
Суворова,сувор,Суворовы,суворов,1,sentence,14,1
Cela,cela,Уж,уж,1,sentence,14,1
Суворова,сувор,Уж,уж,1,sentence,14,1
Cela,cela,Суворова,сувор,1,sentence,14,1
Николай,николай,Совершенно,совершенно,1,sentence,14,1
Ведь,ведь,Марью Дмитриевну,марь дмитриевн,1,sentence,14,1
Божья,божь,Марью Дмитриевну,марь дмитриевн,1,sentence,14,1
Наташа,наташ,Спрошу,спрош,1,sentence,14,1
Марью Дмитриевну,марь дмитриевн,Мороженое,морожено,1,sentence,14,1
Соня,сон,Сонину,сонин,1,sentence,15,1
Наташа,наташ,Сонину,сонин,1,sentence,15,1
Борисе,борис,Тебе,теб,1,sentence,15,1
Бога,бог,Николая,никола,1,sentence,15,1
Бога,бог,Соня,сон,1,sentence,15,1
Бога,бог,Право,право,1,sentence,15,1
Наташа,наташ,Право,право,1,sentence,15,1
Бога,бог,Наташа,наташ,1,sentence,15,1
Ключ,ключ,Ну,ну,1,sentence,15,1
Пьера,пьер,Шиншин,шинш,1,sentence,15,1
Наташа,наташ,Смотрите,смотрит,1,sentence,15,1
Данилу Купора,данил купор,Марью Дмитриевну,марь дмитриевн,1,sentence,15,1
Ай,ай,Марью Дмитриевну,марь дмитриевн,1,sentence,15,1
Ай,ай,Данилу Купора,данил купор,1,sentence,15,1
Безуховым,безуховым,Ростовых,ростовых,1,sentence,16,1
Безуховым,безуховым,Главнокомандующий Москвы,главнокомандующий москв,1,sentence,16,1
Главнокомандующий Москвы,главнокомандующий москв,Екатерининским,екатерининским,1,sentence,16,1
Безуховым,безуховым,Екатерининским,екатерининским,1,sentence,16,1
Екатерины,екатерин,Лоррена,лоррен,1,sentence,16,1
Moscou,moscou,Tr,tr,1,sentence,16,1
Катишь,катишь,Ничего,ничего,1,sentence,16,1
Василий,василий,Ну,ну,1,sentence,16,1
Василий,василий,Наконец,наконец,1,sentence,16,1
Мамонтовы,мамонтов,Наконец,наконец,1,sentence,16,1
Катишь,катишь,Наконец,наконец,1,sentence,16,1
Василий,василий,Мамонтовы,мамонтов,1,sentence,16,1
Василий,василий,Катишь,катишь,1,sentence,16,1
Катишь,катишь,Мамонтовы,мамонтов,1,sentence,16,1
Мало,мало,Пьера,пьер,1,sentence,16,1
Ma,ma,Пьера,пьер,1,sentence,16,1
Ma,ma,Василий,василий,1,sentence,16,1
Василий,василий,Вопрос,вопрос,1,sentence,16,1
Catiche,catiche,Mais,mais,1,sentence,16,1
Катерина Семеновна,катер семеновн,Милая,мила,1,sentence,16,1
Василий,василий,Милая,мила,1,sentence,16,1
Можете,может,Пьера,пьер,1,sentence,17,1
Анна Михайловна,анн михайловн,Право,право,1,sentence,17,1
Право,право,Пьера,пьер,1,sentence,17,1
Анною Михайловной,анно михайловн,Василью,василь,1,sentence,17,1
Екатерины,екатерин,Пьера,пьер,1,sentence,17,1
Ayez,ayez,Sa,sa,1,sentence,17,1
Князь Василий,князь василий,Лоррена,лоррен,1,sentence,17,1
Анна Михайловна,анн михайловн,Лоррена,лоррен,1,sentence,18,1
Venez,venez,Пьера,пьер,1,sentence,18,1
Venez,venez,Анна Михайловна,анн михайловн,1,sentence,18,1
Анна Михайловна,анн михайловн,Василия,васили,1,sentence,18,1
Il,il,Анна Михайловна,анн михайловн,1,sentence,18,1
Василия,васили,Екатерины,екатерин,1,sentence,19,1
Catiche,catiche,Василий Анне Михайловне,василий анн михайловн,1,sentence,19,1
Allez,allez,Анна Михайловна,анн михайловн,1,sentence,19,1
Il,il,Лоррена,лоррен,1,sentence,19,1
Анна Михайловна,анн михайловн,Но,но,1,sentence,19,1
Voyons,voyons,Саtiche,саtiche,1,sentence,19,1
Анна Михайловна,анн михайловн,Саtiche,саtiche,1,sentence,19,1
Voyons,voyons,Анна Михайловна,анн михайловн,1,sentence,19,1
Oh,oh,Василий,василий,1,sentence,19,1
Василий,василий,Помните,помнит,1,sentence,19,1
Анна Михайловна,анн михайловн,Мерзкая,мерзка,1,sentence,19,1
Ах,ах,Пьера,пьер,1,sentence,19,1
Dieu,dieu,Peut,peut,1,sentence,19,1
Пьера,пьер,Ростовым,ростовым,1,sentence,19,1
Безухова,безух,Ростовым,ростовым,1,sentence,19,1
Андрея,андре,Николая Андреевича Болконского,никола андреевич болконского,1,sentence,20,1
Андрея,андре,Лысых Горах,лысых горах,1,sentence,20,1
Лысых Горах,лысых горах,Николая Андреевича Болконского,никола андреевич болконского,1,sentence,20,1
Bourienne,bourienne,Николай Андреевич,николай андреевич,1,sentence,20,1
Bourienne,bourienne,Prusse,prusse,1,sentence,20,1
Bourienne,bourienne,Москве,москв,1,sentence,20,1
Bourienne,bourienne,Лысых Гор,лысых гор,1,sentence,20,1
Bourienne,bourienne,Павле,павл,1,sentence,20,1
Prusse,prusse,Николай Андреевич,николай андреевич,1,sentence,20,1
Марьей,марь,Николай Андреевич,николай андреевич,1,sentence,20,1
Москве,москв,Николай Андреевич,николай андреевич,1,sentence,20,1
Лысых Гор,лысых гор,Николай Андреевич,николай андреевич,1,sentence,20,1
Лысых Горах,лысых горах,Николай Андреевич,николай андреевич,1,sentence,20,1
Николай Андреевич,николай андреевич,Павле,павл,1,sentence,20,1
Prusse,prusse,Марьей,марь,1,sentence,20,1
Prusse,prusse,Москве,москв,1,sentence,20,1
Prusse,prusse,Лысых Гор,лысых гор,1,sentence,20,1
Prusse,prusse,Лысых Горах,лысых горах,1,sentence,20,1
Prusse,prusse,Павле,павл,1,sentence,20,1
Марьей,марь,Москве,москв,1,sentence,20,1
Лысых Гор,лысых гор,Марьей,марь,1,sentence,20,1
Лысых Горах,лысых горах,Марьей,марь,1,sentence,20,1
Марьей,марь,Павле,павл,1,sentence,20,1
Лысых Гор,лысых гор,Москве,москв,1,sentence,20,1
Лысых Горах,лысых горах,Москве,москв,1,sentence,20,1
Москве,москв,Павле,павл,1,sentence,20,1
Лысых Гор,лысых гор,Лысых Горах,лысых горах,1,sentence,20,1
Лысых Гор,лысых гор,Павле,павл,1,sentence,20,1
Лысых Горах,лысых горах,Павле,павл,1,sentence,20,1
Ключ,ключ,Элоиза,элоиз,1,sentence,20,1
"Жюли
Карагина",жюл караг,Ростовых,ростовых,1,sentence,20,1
Europe,europe,Tout-Puissant,tout-puissant,1,sentence,20,1
Sa,sa,Tout-Puissant,tout-puissant,1,sentence,20,1
Europe,europe,Sa,sa,1,sentence,20,1
Moscou,moscou,Безухова,безух,1,sentence,20,1
Basile,basile,Безухова,безух,1,sentence,20,1
Basile,basile,Russie,russie,1,sentence,20,1
Moscou,moscou,Безуховой,безухов,1,sentence,20,1
Anatole,anatole,Basile,basile,1,sentence,20,1
Ch,ch,Votre,votre,1,sentence,20,1
Basile,basile,Sauveur,sauveur,1,sentence,20,1
Basile,basile,Dieu,dieu,1,sentence,20,1
Pierre,pierre,Sauveur,sauveur,1,sentence,20,1
Dieu,dieu,Pierre,pierre,1,sentence,20,1
Ap,ap,Evangile,evangile,1,sentence,20,1
Eternel,eternel,Providence,providence,1,sentence,20,1
Dieu,dieu,Lui,lui,1,sentence,20,1
Lui,lui,Qui,qui,1,sentence,20,1
Lui,lui,Son,son,1,sentence,20,1
Lui,lui,Sauveur,sauveur,1,sentence,20,1
Dieu,dieu,Qui,qui,1,sentence,20,1
Dieu,dieu,Son,son,1,sentence,20,1
Qui,qui,Son,son,1,sentence,20,1
Sauveur,sauveur,Son,son,1,sentence,20,1
Basile,basile,Mon,mon,1,sentence,20,1
Leur,leur,Sa,sa,1,sentence,20,1
Leur,leur,Sauveur,sauveur,1,sentence,20,1
Adieu,adieu,Leur,leur,1,sentence,20,1
Sa,sa,Sauveur,sauveur,1,sentence,20,1
Adieu,adieu,Sa,sa,1,sentence,20,1
Adieu,adieu,Sauveur,sauveur,1,sentence,20,1
Michel Ivanoff,michel ivanoff,Princesse,princesse,1,sentence,20,1
Ah,ah,Марьей,марь,1,sentence,20,1
Князь Андрей,князь андр,Тихон,тихон,1,sentence,21,1
Allons,allons,Тихон,тихон,1,sentence,21,1
Et,et,Марьей,марь,1,sentence,21,1
Андрея,андре,Княжна Марья,княжн марь,1,sentence,21,1
Андрей,андр,Петербурга,петербург,1,sentence,21,1
Андрей,андр,"Китти
Одынцова",китт одынц,1,sentence,21,1
Андрей,андр,Спасской,спасск,1,sentence,21,1
"Китти
Одынцова",китт одынц,Петербурга,петербург,1,sentence,21,1
Марьей,марь,Петербурга,петербург,1,sentence,21,1
Петербурга,петербург,Спасской,спасск,1,sentence,21,1
"Китти
Одынцова",китт одынц,Марьей,марь,1,sentence,21,1
"Китти
Одынцова",китт одынц,Спасской,спасск,1,sentence,21,1
Марьей,марь,Спасской,спасск,1,sentence,21,1
Андрей,андр,Ей,ей,1,sentence,21,1
Пьера,пьер,Тихон,тихон,1,sentence,21,1
Андрей,андр,Тихон,тихон,1,sentence,21,1
Италии,итали,Рейне,рейн,1,sentence,21,1
Пруссии,прусси,Рейне,рейн,1,sentence,21,1
Неаполе,неапол,Рейне,рейн,1,sentence,21,1
Рейне,рейн,Штральзунде,штральзунд,1,sentence,21,1
Италии,итали,Пруссии,прусси,1,sentence,21,1
Италии,итали,Неаполе,неапол,1,sentence,21,1
Италии,итали,Штральзунде,штральзунд,1,sentence,21,1
Неаполе,неапол,Пруссии,прусси,1,sentence,21,1
Пруссии,прусси,Штральзунде,штральзунд,1,sentence,21,1
Неаполе,неапол,Штральзунде,штральзунд,1,sentence,21,1
Malbroug,malbroug,Андрей,андр,1,sentence,21,1
Бурьен,бурьен,Марьей,марь,1,sentence,22,1
Болконских,болконских,Князь Андрей,князь андр,1,sentence,22,1
Князь Андрей,князь андр,Рюрика,рюрик,1,sentence,22,1
