token,count,rank,per_1k
потерял,9,1557,0.098
приехать,9,1558,0.098
низко,9,1559,0.098
спал,9,1560,0.098
говором,9,1561,0.098
ветра,9,1562,0.098
плечо,9,1563,0.098
неприятелем,9,1564,0.098
всею,9,1565,0.098
дыму,9,1566,0.098
драгуны,9,1567,0.098
упал,9,1568,0.098
ранен,9,1569,0.098
плен,9,1570,0.098
рука,9,1571,0.098
поскакал,9,1572,0.098
ездил,9,1573,0.098
ростовы,9,1574,0.098
schoss,9,1575,0.098
казались,9,1576,0.098
гораздо,9,1577,0.098
час,9,1578,0.098
слухи,9,1579,0.098
ходили,9,1580,0.098
солнца,9,1581,0.098
волосы,9,1582,0.098
будем,9,1583,0.098
другу,9,1584,0.098
желала,9,1585,0.098
разговоры,9,1586,0.098
ростовым,9,1587,0.098
известием,9,1588,0.098
кабинете,9,1589,0.098
скажите,9,1590,0.098
воротах,9,1591,0.098
такими,9,1592,0.098
побежала,9,1593,0.098
схватил,9,1594,0.098
кучеру,9,1595,0.098
илья,9,1596,0.098
слезами,9,1597,0.098
смоленске,9,1598,0.098
атаковать,9,1599,0.098
удивлением,9,1600,0.098
лег,9,1601,0.098
ферапонтова,9,1602,0.098
крыльце,9,1603,0.098
эх,9,1604,0.098
бумагу,9,1605,0.098
