token,count,rank,per_1k
выбежала,11,1114,0.129
половину,11,1115,0.129
месяца,11,1116,0.129
обыкновенно,11,1117,0.129
внимания,11,1118,0.129
каждым,11,1119,0.129
старой,11,1120,0.129
доктора,11,1121,0.129
моего,11,1122,0.129
милая,11,1123,0.129
лежала,11,1124,0.129
ребенок,11,1125,0.129
ивановна,11,1126,0.129
нашего,11,1127,0.129
наполеоном,11,1128,0.129
тысячи,11,1129,0.129
взглянув,11,1130,0.129
написал,11,1131,0.129
сыну,11,1132,0.129
волосами,11,1133,0.129
тон,11,1134,0.129
тоном,11,1135,0.129
простить,11,1136,0.129
звук,11,1137,0.129
таком,11,1138,0.129
удовольствие,11,1139,0.129
графом,11,1140,0.129
постели,11,1141,0.129
пути,11,1142,0.129
масонство,11,1143,0.129
этими,11,1144,0.129
казалась,11,1145,0.129
мастер,11,1146,0.129
брату,11,1147,0.129
писать,11,1148,0.129
желала,11,1149,0.129
сестре,11,1150,0.129
служить,11,1151,0.129
ради,11,1152,0.129
s,11,1153,0.129
ездить,11,1154,0.129
находилась,11,1155,0.129
любили,11,1156,0.129
собака,11,1157,0.129
дуб,11,1158,0.129
чувством,11,1159,0.129
готова,11,1160,0.129
охотников,11,1161,0.129
волку,11,1162,0.129
georges,11,1163,0.129
денисову,10,1164,0.1173
неподвижно,10,1165,0.1173
сердца,10,1166,0.1173
губы,10,1167,0.1173
вопросительно,10,1168,0.1173
часа,10,1169,0.1173
смех,10,1170,0.1173
виде,10,1171,0.1173
спрашивать,10,1172,0.1173
разу,10,1173,0.1173
сидя,10,1174,0.1173
прежней,10,1175,0.1173
лучших,10,1176,0.1173
понимаешь,10,1177,0.1173
прекрасно,10,1178,0.1173
крикнула,10,1179,0.1173
nicolas,10,1180,0.1173
нежно,10,1181,0.1173
сделалось,10,1182,0.1173
ездит,10,1183,0.1173
денисовым,10,1184,0.1173
багратиона,10,1185,0.1173
больших,10,1186,0.1173
стол,10,1187,0.1173
идет,10,1188,0.1173
обеду,10,1189,0.1173
прежних,10,1190,0.1173
убил,10,1191,0.1173
французов,10,1192,0.1173
старые,10,1193,0.1173
очки,10,1194,0.1173
другому,10,1195,0.1173
почтительно,10,1196,0.1173
сквозь,10,1197,0.1173
ответ,10,1198,0.1173
левой,10,1199,0.1173
волосы,10,1200,0.1173
лицу,10,1201,0.1173
возможности,10,1202,0.1173
зверя,10,1203,0.1173
держать,10,1204,0.1173
впечатление,10,1205,0.1173
живет,10,1206,0.1173
гусар,10,1207,0.1173
снегу,10,1208,0.1173
быстрыми,10,1209,0.1173
старательно,10,1210,0.1173
рука,10,1211,0.1173
поразило,10,1212,0.1173
вскоре,10,1213,0.1173
характер,10,1214,0.1173
сидит,10,1215,0.1173
сильнее,10,1216,0.1173
камердинер,10,1217,0.1173
спросить,10,1218,0.1173
невозможно,10,1219,0.1173
поняла,10,1220,0.1173
ужасом,10,1221,0.1173
лысых,10,1222,0.1173
случае,10,1223,0.1173
взгляда,10,1224,0.1173
плакать,10,1225,0.1173
головы,10,1226,0.1173
comme,10,1227,0.1173
взглянула,10,1228,0.1173
происходило,10,1229,0.1173
няня,10,1230,0.1173
великого,10,1231,0.1173
слышно,10,1232,0.1173
слыхал,10,1233,0.1173
матушка,10,1234,0.1173
судьба,10,1235,0.1173
делала,10,1236,0.1173
дурного,10,1237,0.1173
белых,10,1238,0.1173
участие,10,1239,0.1173
душой,10,1240,0.1173
счастья,10,1241,0.1173
третий,10,1242,0.1173
отказала,10,1243,0.1173
хотите,10,1244,0.1173
маленький,10,1245,0.1173
театра,10,1246,0.1173
большею,10,1247,0.1173
разговоры,10,1248,0.1173
продолжая,10,1249,0.1173
совестно,10,1250,0.1173
наша,10,1251,0.1173
дочерью,10,1252,0.1173
строгим,10,1253,0.1173
первые,10,1254,0.1173
начинал,10,1255,0.1173
подал,10,1256,0.1173
можем,10,1257,0.1173
проезжающий,10,1258,0.1173
масона,10,1259,0.1173
заговорил,10,1260,0.1173
всею,10,1261,0.1173
доволен,10,1262,0.1173
впрочем,10,1263,0.1173
человеческого,10,1264,0.1173
видите,10,1265,0.1173
добра,10,1266,0.1173
новый,10,1267,0.1173
уехать,10,1268,0.1173
друбецкой,10,1269,0.1173
qu,10,1270,0.1173
plus,10,1271,0.1173
empereur,10,1272,0.1173
рассказал,10,1273,0.1173
обратилась,10,1274,0.1173
желание,10,1275,0.1173
государем,10,1276,0.1173
указал,10,1277,0.1173
жили,10,1278,0.1173
крыльца,10,1279,0.1173
помню,10,1280,0.1173
границу,10,1281,0.1173
дел,10,1282,0.1173
землю,10,1283,0.1173
запах,10,1284,0.1173
четыре,10,1285,0.1173
смеялся,10,1286,0.1173
едем,10,1287,0.1173
непременно,10,1288,0.1173
охотники,10,1289,0.1173
курагина,10,1290,0.1173
станции,9,1291,0.1056
телом,9,1292,0.1056
стоит,9,1293,0.1056
думаешь,9,1294,0.1056
обращался,9,1295,0.1056
подъезда,9,1296,0.1056
побежал,9,1297,0.1056
восторженно,9,1298,0.1056
голубчик,9,1299,0.1056
посмотреть,9,1300,0.1056
шубу,9,1301,0.1056
цыпочках,9,1302,0.1056
существо,9,1303,0.1056
папа,9,1304,0.1056
николушка,9,1305,0.1056
вашего,9,1306,0.1056
сестры,9,1307,0.1056
любовью,9,1308,0.1056
соседней,9,1309,0.1056
обе,9,1310,0.1056
улыбался,9,1311,0.1056
хочется,9,1312,0.1056
покраснела,9,1313,0.1056
хороший,9,1314,0.1056
пить,9,1315,0.1056
свидания,9,1316,0.1056
давая,9,1317,0.1056
многое,9,1318,0.1056
ездил,9,1319,0.1056
меньше,9,1320,0.1056
прикажете,9,1321,0.1056
митинька,9,1322,0.1056
маленькую,9,1323,0.1056
приезжал,9,1324,0.1056
пришла,9,1325,0.1056
войны,9,1326,0.1056
мнение,9,1327,0.1056
делом,9,1328,0.1056
члены,9,1329,0.1056
пальцами,9,1330,0.1056
преимущественно,9,1331,0.1056
старому,9,1332,0.1056
нами,9,1333,0.1056
старых,9,1334,0.1056
совета,9,1335,0.1056
кричать,9,1336,0.1056
одинаково,9,1337,0.1056
недавно,9,1338,0.1056
долохову,9,1339,0.1056
плечо,9,1340,0.1056
стихи,9,1341,0.1056
намерен,9,1342,0.1056
александра,9,1343,0.1056
обед,9,1344,0.1056
скажет,9,1345,0.1056
закрыв,9,1346,0.1056
молчал,9,1347,0.1056
мрачно,9,1348,0.1056
известный,9,1349,0.1056
муж,9,1350,0.1056
поскорее,9,1351,0.1056
оглядывался,9,1352,0.1056
месту,9,1353,0.1056
снегом,9,1354,0.1056
молчали,9,1355,0.1056
ничем,9,1356,0.1056
независимо,9,1357,0.1056
прокричал,9,1358,0.1056
имели,9,1359,0.1056
улыбки,9,1360,0.1056
поднялась,9,1361,0.1056
женитьбы,9,1362,0.1056
однажды,9,1363,0.1056
пришло,9,1364,0.1056
вещи,9,1365,0.1056
французски,9,1366,0.1056
поверить,9,1367,0.1056
мужем,9,1368,0.1056
состояние,9,1369,0.1056
состояния,9,1370,0.1056
помнила,9,1371,0.1056
пишет,9,1372,0.1056
идите,9,1373,0.1056
особенным,9,1374,0.1056
внутреннего,9,1375,0.1056
понимала,9,1376,0.1056
притти,9,1377,0.1056
скрыть,9,1378,0.1056
силы,9,1379,0.1056
слышались,9,1380,0.1056
обнял,9,1381,0.1056
говорило,9,1382,0.1056
такую,9,1383,0.1056
жизнью,9,1384,0.1056
нового,9,1385,0.1056
балах,9,1386,0.1056
вне,9,1387,0.1056
обещал,9,1388,0.1056
можешь,9,1389,0.1056
отказаться,9,1390,0.1056
лучшее,9,1391,0.1056
faut,9,1392,0.1056
подходя,9,1393,0.1056
находил,9,1394,0.1056
рассказать,9,1395,0.1056
бала,9,1396,0.1056
оглянулась,9,1397,0.1056
почувствовала,9,1398,0.1056
натали,9,1399,0.1056
недели,9,1400,0.1056
теми,9,1401,0.1056
половины,9,1402,0.1056
душу,9,1403,0.1056
истины,9,1404,0.1056
начиная,9,1405,0.1056
орден,9,1406,0.1056
совет,9,1407,0.1056
приехав,9,1408,0.1056
вашим,9,1409,0.1056
вступить,9,1410,0.1056
homme,9,1411,0.1056
вошли,9,1412,0.1056
больно,9,1413,0.1056
первого,9,1414,0.1056
слез,9,1415,0.1056
решился,9,1416,0.1056
благодаря,9,1417,0.1056
планы,9,1418,0.1056
notre,9,1419,0.1056
удовольствием,9,1420,0.1056
roi,9,1421,0.1056
prusse,9,1422,0.1056
замолчал,9,1423,0.1056
воды,9,1424,0.1056
кровати,9,1425,0.1056
ennemi,9,1426,0.1056
chef,9,1427,0.1056
être,9,1428,0.1056
старика,9,1429,0.1056
boukshevden,9,1430,0.1056
работу,9,1431,0.1056
неохотно,9,1432,0.1056
пойдем,9,1433,0.1056
степени,9,1434,0.1056
удивлением,9,1435,0.1056
чувствую,9,1436,0.1056
самая,9,1437,0.1056
повторила,9,1438,0.1056
второй,9,1439,0.1056
постой,9,1440,0.1056
адъютант,9,1441,0.1056
фельдшер,9,1442,0.1056
направо,9,1443,0.1056
упорно,9,1444,0.1056
слушай,9,1445,0.1056
французский,9,1446,0.1056
император,9,1447,0.1056
дворовых,9,1448,0.1056
отрадном,9,1449,0.1056
жених,9,1450,0.1056
делается,9,1451,0.1056
направлению,9,1452,0.1056
враг,9,1453,0.1056
партере,9,1454,0.1056
жениха,9,1455,0.1056
слушала,9,1456,0.1056
ха,9,1457,0.1056
охоты,9,1458,0.1056
данилы,9,1459,0.1056
семен,9,1460,0.1056
ответил,8,1461,0.0939
смотри,8,1462,0.0939
бежать,8,1463,0.0939
дверях,8,1464,0.0939
трубку,8,1465,0.0939
посмотри,8,1466,0.0939
закричала,8,1467,0.0939
красотой,8,1468,0.0939
девочка,8,1469,0.0939
страстно,8,1470,0.0939
выходить,8,1471,0.0939
страшный,8,1472,0.0939
части,8,1473,0.0939
удивлению,8,1474,0.0939
дамами,8,1475,0.0939
старым,8,1476,0.0939
клуб,8,1477,0.0939
умел,8,1478,0.0939
папенька,8,1479,0.0939
безухов,8,1480,0.0939
голове,8,1481,0.0939
известия,8,1482,0.0939
шиншин,8,1483,0.0939
некоторые,8,1484,0.0939
берга,8,1485,0.0939
помните,8,1486,0.0939
моим,8,1487,0.0939
испуганным,8,1488,0.0939
показался,8,1489,0.0939
сражения,8,1490,0.0939
плечи,8,1491,0.0939
лежали,8,1492,0.0939
власти,8,1493,0.0939
серьезным,8,1494,0.0939
встали,8,1495,0.0939
значение,8,1496,0.0939
ура,8,1497,0.0939
кампании,8,1498,0.0939
музыки,8,1499,0.0939
коротко,8,1500,0.0939
плохо,8,1501,0.0939
видит,8,1502,0.0939
имя,8,1503,0.0939
права,8,1504,0.0939
страшное,8,1505,0.0939
насмешливо,8,1506,0.0939
вторых,8,1507,0.0939
услыхав,8,1508,0.0939
самую,8,1509,0.0939
прощаясь,8,1510,0.0939
увидишь,8,1511,0.0939
уйти,8,1512,0.0939
спокойным,8,1513,0.0939
кровь,8,1514,0.0939
начать,8,1515,0.0939
медленно,8,1516,0.0939
кроткою,8,1517,0.0939
лег,8,1518,0.0939
ложь,8,1519,0.0939
глазу,8,1520,0.0939
несчастие,8,1521,0.0939
засмеялся,8,1522,0.0939
собаками,8,1523,0.0939
уши,8,1524,0.0939
открыл,8,1525,0.0939
сделалась,8,1526,0.0939
смело,8,1527,0.0939
горах,8,1528,0.0939
тело,8,1529,0.0939
надежда,8,1530,0.0939
радость,8,1531,0.0939
шею,8,1532,0.0939
княгиня,8,1533,0.0939
начинала,8,1534,0.0939
беспокойно,8,1535,0.0939
ждали,8,1536,0.0939
свечи,8,1537,0.0939
воле,8,1538,0.0939
необыкновенно,8,1539,0.0939
зла,8,1540,0.0939
дети,8,1541,0.0939
высоко,8,1542,0.0939
кричала,8,1543,0.0939
заметив,8,1544,0.0939
давал,8,1545,0.0939
едет,8,1546,0.0939
разумеется,8,1547,0.0939
поговорить,8,1548,0.0939
веселье,8,1549,0.0939
смотрят,8,1550,0.0939
столе,8,1551,0.0939
стакан,8,1552,0.0939
окончив,8,1553,0.0939
найти,8,1554,0.0939
охота,8,1555,0.0939
улыбку,8,1556,0.0939
si,8,1557,0.0939
счастливым,8,1558,0.0939
знакомых,8,1559,0.0939
объяснения,8,1560,0.0939
большие,8,1561,0.0939
смотрит,8,1562,0.0939
снял,8,1563,0.0939
прежнее,8,1564,0.0939
можете,8,1565,0.0939
достижения,8,1566,0.0939
путь,8,1567,0.0939
помощь,8,1568,0.0939
достал,8,1569,0.0939
большом,8,1570,0.0939
бумаги,8,1571,0.0939
прежние,8,1572,0.0939
алексеевич,8,1573,0.0939
спрашивая,8,1574,0.0939
будущее,8,1575,0.0939
целые,8,1576,0.0939
долг,8,1577,0.0939
словами,8,1578,0.0939
подобное,8,1579,0.0939
смысл,8,1580,0.0939
сне,8,1581,0.0939
звезда,8,1582,0.0939
исполнить,8,1583,0.0939
ложу,8,1584,0.0939
воображении,8,1585,0.0939
план,8,1586,0.0939
будем,8,1587,0.0939
крест,8,1588,0.0939
вечере,8,1589,0.0939
службе,8,1590,0.0939
сделался,8,1591,0.0939
князе,8,1592,0.0939
lui,8,1593,0.0939
мужиков,8,1594,0.0939
детьми,8,1595,0.0939
делу,8,1596,0.0939
узнает,8,1597,0.0939
болконскому,8,1598,0.0939
разговаривая,8,1599,0.0939
открылась,8,1600,0.0939
твой,8,1601,0.0939
силу,8,1602,0.0939
хорошее,8,1603,0.0939
толпа,8,1604,0.0939
самому,8,1605,0.0939
французские,8,1606,0.0939
лесу,8,1607,0.0939
вскрикнула,8,1608,0.0939
законов,8,1609,0.0939
лежит,8,1610,0.0939
графиней,8,1611,0.0939
