name,name_lower,chapter_idx,count
Петербурге,петербург,18,4
Петербурге,петербург,23,2
Петербурге,петербург,24,2
Петербурге,петербург,32,3
Петербурге,петербург,58,1
Петербурге,петербург,64,2
Петербурге,петербург,65,1
Петербурге,петербург,67,2
Петербурге,петербург,69,2
Петербурге,петербург,71,10
Петербурге,петербург,73,3
Петербурге,петербург,78,1
Петербурге,петербург,82,1
Петербурге,петербург,83,1
Петербурге,петербург,84,3
Петербурге,петербург,86,2
Петербурге,петербург,87,4
Петербурге,петербург,88,2
Петербурге,петербург,89,5
Петербурге,петербург,95,1
Петербурге,петербург,101,1
Петербурге,петербург,108,3
Петербурге,петербург,115,2
Петербурге,петербург,147,2
Петербурге,петербург,151,1
Петербурге,петербург,157,1
Петербурге,петербург,163,1
Петербурге,петербург,199,1
Петербурге,петербург,224,1
Петербурге,петербург,236,1
Петербурге,петербург,238,1
Петербурге,петербург,241,1
Петербурге,петербург,260,1
Петербурге,петербург,261,1
Петербурге,петербург,262,1
Петербурге,петербург,263,1
Петербурге,петербург,264,1
Петербурге,петербург,267,2
Петербурге,петербург,268,1
Петербурге,петербург,328,1
Петербурге,петербург,350,1
Петербурге,петербург,389,1
Петербурге,петербург,419,1
Петербурге,петербург,420,1
Петербурге,петербург,421,1
Петербурге,петербург,438,1
Петербурге,петербург,493,1
Петербурге,петербург,507,1
Петербурге,петербург,510,1
Петербурге,петербург,524,1
Петербурге,петербург,527,4
Петербурге,петербург,528,1
Петербурге,петербург,529,3
Петербурге,петербург,533,2
Петербурге,петербург,535,1
Петербурге,петербург,538,1
Петербурге,петербург,542,1
Петербурге,петербург,547,2
Петербурге,петербург,548,1
Петербурге,петербург,550,1
Петербургцу,петербургц,108,1
Петиной,петин,46,1
Петров,петр,62,1
Петров,петр,108,1
Петров,петр,539,1
Петров,петр,540,1
Петров,петр,542,1
Петров,петр,551,2
Алексея Петровича,петрович,31,2
Алексея Петровича,петрович,147,2
Алексея Петровича,петрович,529,3
Алексея Петровича,петрович,533,2
Алексея Петровича,петрович,539,2
Алексея Петровича,петрович,540,1
Алексея Петровича,петрович,542,1
Алексея Петровича,петрович,546,1
Алексея Петровича,петрович,547,1
Алексея Петровича,петрович,548,1
Катерина Петровна,петровн,3,2
Катерина Петровна,петровн,4,1
Героем Петрополя,петропол,551,1
Петруша,петруш,108,4
Петруша,петруш,110,1
Петрушкой,петрушк,145,2
Пехоту,пехот,40,1
Пехоту,пехот,46,2
Печные,печны,71,1
Пил,пил,114,1
Питт,питт,551,2
Пишегрю,пишегр,104,1
Пишегрю,пишегр,538,1
Пишегрю,пишегр,551,1
Пла,пл,50,1
Платов,плат,34,1
Платов,плат,62,1
Платовых,платовых,31,1
Меня Платоном,платон,11,8
Меня Платоном,платон,12,2
Меня Платоном,платон,26,4
Меня Платоном,платон,48,4
Меня Платоном,платон,50,1
Меня Платоном,платон,147,2
Меня Платоном,платон,419,1
Меня Платоном,платон,524,1
Платоша,платош,12,1
Платоша,платош,147,2
Платоша,платош,551,3
"Поручик
Плетнев",плетн,125,1
Плутарха,плутарх,89,2
Поволжье,поволжь,542,1
Погодину,погодин,551,1
Погодинской,погодинск,551,1
Погоня,погон,408,1
Подготовка,подготовк,390,1
Подождите,подождит,32,1
Подольска,подольск,16,1
Подольские,подольски,125,1
Подольский,подольский,125,1
Подольский,подольский,126,1
Подсоби,подсоб,61,1
Подъехав,подъехав,108,1
Пожалуй,пожалуй,115,1
Пожертвовать,пожертвовать,137,1
Позавчера,позавчер,62,1
Позвал,позвал,11,1
Позвал,позвал,20,1
Познякова,позняк,25,1
Позовите,позовит,147,1
Батист Поклен,поклен,538,1
Поклонной,поклонн,147,2
Поклонной,поклонн,386,1
Поклонной,поклонн,402,1
Покончив,покончив,147,1
Покровское,покровско,40,1
Покровского,покровского,40,2
Поле,пол,526,1
Полемика,полемик,473,1
Полемика,полемик,515,1
Полемика,полемик,516,1
Полиона,полион,62,1
Политикан,политикан,126,1
Полусумашедший,полусумашедший,115,1
Поль,поль,537,1
Польше,польш,74,4
Польше,польш,106,1
Польше,польш,115,2
Польше,польш,126,2
Польше,польш,322,1
Польше,польш,332,1
Польше,польш,534,1
Померанию,померани,547,1
Понятовского,понятовского,21,1
