token,count,rank,per_1k
сплетнях,1,18662,0.0084
любившая,1,18663,0.0084
глупых,1,18664,0.0084
утонченности,1,18665,0.0084
преклоняются,1,18666,0.0084
презираем,1,18667,0.0084
комедиантом,1,18668,0.0084
франц,1,18669,0.0084
незаконные,1,18670,0.0084
испанцы,1,18671,0.0084
испанцев,1,18672,0.0084
платят,1,18673,0.0084
рублю,1,18674,0.0084
интригуют,1,18675,0.0084
астрея,1,18676,0.0084
манны,1,18677,0.0084
хлопочут,1,18678,0.0084
шотландском,1,18679,0.0084
ковре,1,18680,0.0084
исповедуем,1,18681,0.0084
христианский,1,18682,0.0084
обид,1,18683,0.0084
воздвигли,1,18684,0.0084
сороков,1,18685,0.0084
засекли,1,18686,0.0084
бежавшего,1,18687,0.0084
казнью,1,18688,0.0084
признаваемая,1,18689,0.0084
изумляла,1,18690,0.0084
путаницу,1,18691,0.0084
стараются,1,18692,0.0084
несчастную,1,18693,0.0084
соединялась,1,18694,0.0084
злом,1,18695,0.0084
обманом,1,18696,0.0084
отталкивали,1,18697,0.0084
загораживали,1,18698,0.0084
заняту,1,18699,0.0084
гнетом,1,18700,0.0084
неразрешимых,1,18701,0.0084
увлечениям,1,18702,0.0084
всевозможные,1,18703,0.0084
покупал,1,18704,0.0084
строил,1,18705,0.0084
попадалось,1,18706,0.0084
раздевали,1,18707,0.0084
сну,1,18708,0.0084
сна,1,18709,0.0084
гостиных,1,18710,0.0084
болтовни,1,18711,0.0084
кутежу,1,18712,0.0084
чтению,1,18713,0.0084
физическою,1,18714,0.0084
корпуленцией,1,18715,0.0084
опасно,1,18716,0.0084
стаканов,1,18717,0.0084
приятную,1,18718,0.0084
теплоту,1,18719,0.0084
отзываться,1,18720,0.0084
углубляясь,1,18721,0.0084
запутанный,1,18722,0.0084
ужасал,1,18723,0.0084
шумом,1,18724,0.0084
болтая,1,18725,0.0084
стороной,1,18726,0.0084
распутаю,1,18727,0.0084
обдумаю,1,18728,0.0084
натощак,1,18729,0.0084
неразрешимыми,1,18730,0.0084
страшными,1,18731,0.0084
хватался,1,18732,0.0084
слышанном,1,18733,0.0084
выстрелами,1,18734,0.0084
прикрытии,1,18735,0.0084
изыскивают,1,18736,0.0084
спасающимися,1,18737,0.0084
честолюбием,1,18738,0.0084
писанием,1,18739,0.0084
игрушками,1,18740,0.0084
политикой,1,18741,0.0084
государственными,1,18742,0.0084
спастись,1,18743,0.0084
прошедшему,1,18744,0.0084
уму,1,18745,0.0084
оригинальности,1,18746,0.0084
ослаблению,1,18747,0.0084
царствованию,1,18748,0.0084
анти,1,18749,0.0084
французскому,1,18750,0.0084
патриотическому,1,18751,0.0084
царствовало,1,18752,0.0084
особенной,1,18753,0.0084
центром,1,18754,0.0084
правительству,1,18755,0.0084
старости,1,18756,0.0084
неожиданные,1,18757,0.0084
засыпанья,1,18758,0.0084
ближайших,1,18759,0.0084
событий,1,18760,0.0084
памятливость,1,18761,0.0084
давнишним,1,18762,0.0084
детское,1,18763,0.0084
тщеславие,1,18764,0.0084
главы,1,18765,0.0084
пудреном,1,18766,0.0084
парике,1,18767,0.0084
затронутый,1,18768,0.0084
гостях,1,18769,0.0084
одинаковое,1,18770,0.0084
почтительного,1,18771,0.0084
посетителей,1,18772,0.0084
дореволюционною,1,18773,0.0084
крутой,1,18774,0.0084
благоговели,1,18775,0.0084
посетители,1,18776,0.0084
хозяев,1,18777,0.0084
тайная,1,18778,0.0084
тяжела,1,18779,0.0084
лишена,1,18780,0.0084
бесед,1,18781,0.0084
освежали,1,18782,0.0084
выгод,1,18783,0.0084
столичной,1,18784,0.0084
пускает,1,18785,0.0084
нездоровью,1,18786,0.0084
приглашали,1,18787,0.0084
замужество,1,18788,0.0084
холодность,1,18789,0.0084
спроваживал,1,18790,0.0084
женихами,1,18791,0.0084
являвшихся,1,18792,0.0084
разочаровалась,1,18793,0.0084
откровенна,1,18794,0.0084
неприятна,1,18795,0.0084
отдаляться,1,18796,0.0084
оказалась,1,18797,0.0084
сошлась,1,18798,0.0084
разгаре,1,18799,0.0084
окружена,1,18800,0.0084
периоде,1,18801,0.0084
стареющейся,1,18802,0.0084
шанс,1,18803,0.0084
замужества,1,18804,0.0084
четвергам,1,18805,0.0084
виделась,1,18806,0.0084
эмигрант,1,18807,0.0084
отказавшийся,1,18808,0.0084
прибавилось,1,18809,0.0084
напоминание,1,18810,0.0084
выводило,1,18811,0.0084
прибавившееся,1,18812,0.0084
шестилетнему,1,18813,0.0084
николушкой,1,18814,0.0084
раздражительности,1,18815,0.0084
позволять,1,18816,0.0084
горячиться,1,18817,0.0084
уча,1,18818,0.0084
указкой,1,18819,0.0084
французскую,1,18820,0.0084
азбуку,1,18821,0.0084
полегче,1,18822,0.0084
перелить,1,18823,0.0084
боявшегося,1,18824,0.0084
тетя,1,18825,0.0084
малейшем,1,18826,0.0084
невнимании,1,18827,0.0084
вздрагивала,1,18828,0.0084
торопилась,1,18829,0.0084
горячилась,1,18830,0.0084
дергала,1,18831,0.0084
ставила,1,18832,0.0084
злою,1,18833,0.0084
натурой,1,18834,0.0084
подражая,1,18835,0.0084
рыданьями,1,18836,0.0084
отдергивал,1,18837,0.0084
мокрые,1,18838,0.0084
доставляла,1,18839,0.0084
направленная,1,18840,0.0084
дошедшая,1,18841,0.0084
таскать,1,18842,0.0084
дрова,1,18843,0.0084
мучитель,1,18844,0.0084
жестокий,1,18845,0.0084
умышленно,1,18846,0.0084
унизить,1,18847,0.0084
мучившая,1,18848,0.0084
бòльшее,1,18849,0.0084
пришедшая,1,18850,0.0084
ласку,1,18851,0.0084
недовольство,1,18852,0.0084
выказываньем,1,18853,0.0084
лаская,1,18854,0.0084
отерла,1,18855,0.0084
гневною,1,18856,0.0084
взрывами,1,18857,0.0084
бесчеловечно,1,18858,0.0084
слабостью,1,18859,0.0084
договорила,1,18860,0.0084
бешенство,1,18861,0.0084
костылем,1,18862,0.0084
отдаче,1,18863,0.0084
позволишь,1,18864,0.0084
гневе,1,18865,0.0084
осмелилась,1,18866,0.0084
забыться,1,18867,0.0084
амальи,1,18868,0.0084
евгениевны,1,18869,0.0084
буфетчика,1,18870,0.0084
заступы,1,18871,0.0084
осуждала,1,18872,0.0084
слабевшими,1,18873,0.0084
неверный,1,18874,0.0084
возбуждавших,1,18875,0.0084
задремывал,1,18876,0.0084
салфетку,1,18877,0.0084
склонялся,1,18878,0.0084
тарелкой,1,18879,0.0084
врач,1,18880,0.0084
смеявшийся,1,18881,0.0084
медициной,1,18882,0.0084
поздравлением,1,18883,0.0084
приличным,1,18884,0.0084
forcer,1,18885,0.0084
consigne,1,18886,0.0084
имянинное,1,18887,0.0084
расположений,1,18888,0.0084
придираясь,1,18889,0.0084
тихой,1,18890,0.0084
ворчливости,1,18891,0.0084
разрешалась,1,18892,0.0084
взрывом,1,18893,0.0084
заряженным,1,18894,0.0084
взведенными,1,18895,0.0084
курками,1,18896,0.0084
ружьем,1,18897,0.0084
неизбежного,1,18898,0.0084
пропустив,1,18899,0.0084
распахнулась,1,18900,0.0084
хохлом,1,18901,0.0084
изуродованным,1,18902,0.0084
зрачками,1,18903,0.0084
бонапартов,1,18904,0.0084
раб,1,18905,0.0084
прибежавшей,1,18906,0.0084
bile,1,18907,0.0084
transport,1,18908,0.0084
tranquillisez,1,18909,0.0084
repasserai,1,18910,0.0084
шпионы,1,18911,0.0084
обрушилась,1,18912,0.0084
шпиона,1,18913,0.0084
составила,1,18914,0.0084
списке,1,18915,0.0084
мерзавца,1,18916,0.0084
сумела,1,18917,0.0084
утешиться,1,18918,0.0084
поищите,1,18919,0.0084
страдая,1,18920,0.0084
затряс,1,18921,0.0084
кулаками,1,18922,0.0084
затих,1,18923,0.0084
избранные,1,18924,0.0084
персон,1,18925,0.0084
племянником,1,18926,0.0084
чатров,1,18927,0.0084
боевой,1,18928,0.0084
представленным,1,18929,0.0084
сумел,1,18930,0.0084
снискать,1,18931,0.0084
исключение,1,18932,0.0084
называется,1,18933,0.0084
лестнее,1,18934,0.0084
главнокомандующему,1,18935,0.0084
звавшему,1,18936,0.0084
езжу,1,18937,0.0084
прикладываться,1,18938,0.0084
мощам,1,18939,0.0084
андреевича,1,18940,0.0084
старомодной,1,18941,0.0084
старою,1,18942,0.0084
собравшийся,1,18943,0.0084
торжественный,1,18944,0.0084
судилища,1,18945,0.0084
нить,1,18946,0.0084
верховный,1,18947,0.0084
судья,1,18948,0.0084
молчанием,1,18949,0.0084
коротким,1,18950,0.0084
словцом,1,18951,0.0084
заявляя,1,18952,0.0084
докладывают,1,18953,0.0084
одобрял,1,18954,0.0084
политическом,1,18955,0.0084
событиях,1,18956,0.0084
подтверждающих,1,18957,0.0084
суждении,1,18958,0.0084
поразительно,1,18959,0.0084
рассказчик,1,18960,0.0084
останавливаем,1,18961,0.0084
суждение,1,18962,0.0084
относиться,1,18963,0.0084
новости,1,18964,0.0084
захвате,1,18965,0.0084
враждебной,1,18966,0.0084
наполеону,1,18967,0.0084
ноте,1,18968,0.0084
посланной,1,18969,0.0084
европейским,1,18970,0.0084
дворам,1,18971,0.0084
поступает,1,18972,0.0084
европой,1,18973,0.0084
пират,1,18974,0.0084
завоеванном,1,18975,0.0084
корабле,1,18976,0.0084
говоренную,1,18977,0.0084
долготерпению,1,18978,0.0084
ослеплению,1,18979,0.0084
государей,1,18980,0.0084
главу,1,18981,0.0084
католической,1,18982,0.0084
молчат,1,18983,0.0084
протестовал,1,18984,0.0084
захвата,1,18985,0.0084
владения,1,18986,0.0084
заместо,1,18987,0.0084
герцогства,1,18988,0.0084
переселял,1,18989,0.0084
герцогов,1,18990,0.0084
duc,1,18991,0.0084
oldenbourg,1,18992,0.0084
supporte,1,18993,0.0084
malheur,1,18994,0.0084
force,1,18995,0.0084
caractère,1,18996,0.0084
résignation,1,18997,0.0084
проездом,1,18998,0.0084
представляться,1,18999,0.0084
герцогу,1,19000,0.0084
протест,1,19001,0.0084
ольденбургском,1,19002,0.0084
плохой,1,19003,0.0084
редакции,1,19004,0.0084
судящего,1,19005,0.0084
знакомом,1,19006,0.0084
плохая,1,19007,0.0084
написана,1,19008,0.0084
нота,1,19009,0.0084
facile,1,19010,0.0084
style,1,19011,0.0084
писак,1,19012,0.0084
развелось,1,19013,0.0084
волюм,1,19014,0.0084
прокашливаньем,1,19015,0.0084
изволили,1,19016,0.0084
событии,1,19017,0.0084
величестве,1,19018,0.0084
гренадерскую,1,19019,0.0084
церемониальный,1,19020,0.0084
франции,1,19021,0.0084
обращаем,1,19022,0.0084
следующем,1,19023,0.0084
факт,1,19024,0.0084
относившийся,1,19025,0.0084
заявлять,1,19026,0.0084
дерзки,1,19027,0.0084
выгнал,1,19028,0.0084
недостаточны,1,19029,0.0084
жарким,1,19030,0.0084
поздравляя,1,19031,0.0084
сморщенную,1,19032,0.0084
выбритую,1,19033,0.0084
утренний,1,19034,0.0084
забыт,1,19035,0.0084
решенье,1,19036,0.0084
союзов,1,19037,0.0084
втянул,1,19038,0.0084
тильзитский,1,19039,0.0084
политика,1,19040,0.0084
востоке,1,19041,0.0084
бонапарта,1,19042,0.0084
вооружение,1,19043,0.0084
посмеет,1,19044,0.0084
переступить,1,19045,0.0084
седьмом,1,19046,0.0084
учителей,1,19047,0.0084
богов,1,19048,0.0084
ополчиться,1,19049,0.0084
боги,1,19050,0.0084
париж,1,19051,0.0084
зашеи,1,19052,0.0084
выгнали,1,19053,0.0084
ползком,1,19054,0.0084
ползают,1,19055,0.0084
католички,1,19056,0.0084
разрешению,1,19057,0.0084
канве,1,19058,0.0084
шьют,1,19059,0.0084
вывески,1,19060,0.0084
торговых,1,19061,0.0084
бань,1,19062,0.0084
поглядишь,1,19063,0.0084
дубину,1,19064,0.0084
кунсткамеры,1,19065,0.0084
обломать,1,19066,0.0084
дурь,1,19067,0.0084
соскочила,1,19068,0.0084
хворайте,1,19069,0.0084
свойственными,1,19070,0.0084
поднимаясь,1,19071,0.0084
гусли,1,19072,0.0084
заслушаюсь,1,19073,0.0084
подставляя,1,19074,0.0084
растопчиным,1,19075,0.0084
враждебных,1,19076,0.0084
любезностей,1,19077,0.0084
шляпой,1,19078,0.0084
заметили,1,19079,0.0084
приятном,1,19080,0.0084
обеденном,1,19081,0.0084
наблюденье,1,19082,0.0084
читаю,1,19083,0.0084
assidu,1,19084,0.0084
понравиться,1,19085,0.0084
близкого,1,19086,0.0084
забудьте,1,19087,0.0084
угрожает,1,19088,0.0084
поссорить,1,19089,0.0084
жду,1,19090,0.0084
увиделись,1,19091,0.0084
разумея,1,19092,0.0084
сойтись,1,19093,0.0084
положа,1,19094,0.0084
находите,1,19095,0.0084
рискует,1,19096,0.0084
неясный,1,19097,0.0084
оговорках,1,19098,0.0084
повторяемых,1,19099,0.0084
просьбах,1,19100,0.0084
недоброжелательство,1,19101,0.0084
анализировать,1,19102,0.0084
умною,1,19103,0.0084
сблизится,1,19104,0.0084
будущею,1,19105,0.0084
постарается,1,19106,0.0084
приучить,1,19107,0.0084
удалась,1,19108,0.0084
привлекательнее,1,19109,0.0084
болконской,1,19110,0.0084
попытки,1,19111,0.0084
свойственным,1,19112,0.0084
ухаживанье,1,19113,0.0084
богата,1,19114,0.0084
некрасива,1,19115,0.0084
поддерживало,1,19116,0.0084
старее,1,19117,0.0084
безопаснее,1,19118,0.0084
свободнее,1,19119,0.0084
мужчинам,1,19120,0.0084
обязательств,1,19121,0.0084
ужинами,1,19122,0.0084
оживленным,1,19123,0.0084
собиравшимся,1,19124,0.0084
побоялся,1,19125,0.0084
имеющею,1,19126,0.0084
гостеприимным,1,19127,0.0084
званых,1,19128,0.0084
вечеров,1,19129,0.0084
обедов,1,19130,0.0084
ужинающих,1,19131,0.0084
засиживающихся,1,19132,0.0084
гулянья,1,19133,0.0084
пропускала,1,19134,0.0084
разочарована,1,19135,0.0084
понесшей,1,19136,0.0084
великое,1,19137,0.0084
разочарованье,1,19138,0.0084
потерявшей,1,19139,0.0084
жестоко,1,19140,0.0084
обманутой,1,19141,0.0084
пострадала,1,19142,0.0084
мешавшая,1,19143,0.0084
бывавшим,1,19144,0.0084
отдавал,1,19145,0.0084
меланхолическому,1,19146,0.0084
светскими,1,19147,0.0084
танцами,1,19148,0.0084
умственными,1,19149,0.0084
турнирами,1,19150,0.0084
буриме,1,19151,0.0084
углублялись,1,19152,0.0084
меланхолическое,1,19153,0.0084
продолжительные,1,19154,0.0084
уединенные,1,19155,0.0084
мирского,1,19156,0.0084
открывала,1,19157,0.0084
исписанные,1,19158,0.0084
изречениями,1,19159,0.0084
ласкова,1,19160,0.0084
раннем,1,19161,0.0084
пострадав,1,19162,0.0084
альбоме,1,19163,0.0084
arbres,1,19164,0.0084
rustiques,1,19165,0.0084
sombres,1,19166,0.0084
rameaux,1,19167,0.0084
secouent,1,19168,0.0084
ténèbres,1,19169,0.0084
гробницу,1,19170,0.0084
secourable,1,19171,0.0084
tranquille,1,19172,0.0084
douleurs,1,19173,0.0084
asile,1,19174,0.0084
прелестно,1,19175,0.0084
quelque,1,19176,0.0084
ravissant,1,19177,0.0084
sourire,1,19178,0.0084
là,1,19179,0.0084
выписанное,1,19180,0.0084
rayon,1,19181,0.0084
lumière,1,19182,0.0084
ombre,1,19183,0.0084
nuance,1,19184,0.0084
douleur,1,19185,0.0084
désespoir,1,19186,0.0084
montre,1,19187,0.0084
consolation,1,19188,0.0084
possible,1,19189,0.0084
aliment,1,19190,0.0084
poison,1,19191,0.0084
âme,1,19192,0.0084
trop,1,19193,0.0084
toi,1,19194,0.0084
bonheur,1,19195,0.0084
consoler,1,19196,0.0084
calmer,1,19197,0.0084
tourments,1,19198,0.0084
sombre,1,19199,0.0084
retraite,1,19200,0.0084
mêle,1,19201,0.0084
douceur,1,19202,0.0084
secrète,1,19203,0.0084
pleurs,1,19204,0.0084
sens,1,19205,0.0084
couler,1,19206,0.0084
ноктюрны,1,19207,0.0084
захватывающего,1,19208,0.0084
единственных,1,19209,0.0084
равнодушных,1,19210,0.0084
понимавших,1,19211,0.0084
ездившая,1,19212,0.0084
составляя,1,19213,0.0084
наводила,1,19214,0.0084
справки,1,19215,0.0084
отдавалось,1,19216,0.0084
отдавались,1,19217,0.0084
провидения,1,19218,0.0084
утонченную,1,19219,0.0084
связывала,1,19220,0.0084
отдыхает,1,19221,0.0084
понес,1,19222,0.0084
разочарований,1,19223,0.0084
чувствителен,1,19224,0.0084
привязалась,1,19225,0.0084
неземное,1,19226,0.0084
замолкала,1,19227,0.0084
пензы,1,19228,0.0084
простодушною,1,19229,0.0084
хитростью,1,19230,0.0084
выслушивал,1,19231,0.0084
выспрашивал,1,19232,0.0084
предложенья,1,19233,0.0084
меланхолического,1,19234,0.0084
страстному,1,19235,0.0084
ненатуральности,1,19236,0.0084
ужаса,1,19237,0.0084
отречением,1,19238,0.0084
останавливало,1,19239,0.0084
рассуждая,1,19240,0.0084
осыпанный,1,19241,0.0084
влажные,1,19242,0.0084
изъявлявшего,1,19243,0.0084
всегдашнюю,1,19244,0.0084
неестественному,1,19245,0.0084
восторгу,1,19246,0.0084
обладателем,1,19247,0.0084
употребление,1,19248,0.0084
доходов,1,19249,0.0084
нерешительность,1,19250,0.0084
противна,1,19251,0.0084
самообольщение,1,19252,0.0084
застенчив,1,19253,0.0084
задолго,1,19254,0.0084
предприняла,1,19255,0.0084
решительный,1,19256,0.0084
появился,1,19257,0.0084
внимательна,1,19258,0.0084
source,1,19259,0.0084
basile,1,19260,0.0084
envoie,1,19261,0.0084
moscou,1,19262,0.0084
épouser,1,19263,0.0084
дураках,1,19264,0.0084
тяжелой,1,19265,0.0084
меланхолической,1,19266,0.0084
расписанные,1,19267,0.0084
употребленные,1,19268,0.0084
доходы,1,19269,0.0084
оскорбляла,1,19270,0.0084
беззаботным,1,19271,0.0084
раздражительно,1,19272,0.0084
непостоянстве,1,19273,0.0084
ухаживает,1,19274,0.0084
оскорбилась,1,19275,0.0084
колкость,1,19276,0.0084
оскорбительная,1,19277,0.0084
потеряв,1,19278,0.0084
раздраженного,1,19279,0.0084
нерешительного,1,19280,0.0084
раздражение,1,19281,0.0084
просящие,1,19282,0.0084
ожиданием,1,19283,0.0084
начато,1,19284,0.0084
румянцем,1,19285,0.0084
самодовольством,1,19286,0.0084
требовать,1,19287,0.0084
поминая,1,19288,0.0084
деревьях,1,19289,0.0084
обсыпающих,1,19290,0.0084
мраком,1,19291,0.0084
меланхолией,1,19292,0.0084
блестящего,1,19293,0.0084
приготавливали,1,19294,0.0084
закупать,1,19295,0.0084
топлен,1,19296,0.0084
предлагавшей,1,19297,0.0084
возка,1,19298,0.0084
выдала,1,19299,0.0084
сыновья,1,19300,0.0084
признавала,1,19301,0.0084
раннего,1,19302,0.0084
занималась,1,19303,0.0084
хозяйством,1,19304,0.0084
остроги,1,19305,0.0084
тюрьмы,1,19306,0.0084
будням,1,19307,0.0084
просителей,1,19308,0.0084
сословий,1,19309,0.0084
обедала,1,19310,0.0084
сытным,1,19311,0.0084
вкусным,1,19312,0.0084
вязала,1,19313,0.0084
исключения,1,19314,0.0084
выездов,1,19315,0.0084
ложилась,1,19316,0.0084
завизжала,1,19317,0.0084
блоке,1,19318,0.0084
пропуская,1,19319,0.0084
прислугу,1,19320,0.0084
спущенными,1,19321,0.0084
закинув,1,19322,0.0084
входящих,1,19323,0.0084
озлоблена,1,19324,0.0084
выгонит,1,19325,0.0084
отдавала,1,19326,0.0084
заботливых,1,19327,0.0084
разместить,1,19328,0.0084
лебезите,1,19329,0.0084
согреть,1,19330,0.0084
пополнела,1,19331,0.0084
капор,1,19332,0.0084
разрумянившуюся,1,19333,0.0084
фу,1,19334,0.0084
холодная,1,19335,0.0084
раздевайся,1,19336,0.0084
хотевшего,1,19337,0.0084
замерз,1,19338,0.0084
рому,1,19339,0.0084
bonjour,1,19340,0.0084
приветствием,1,19341,0.0084
оттеняя,1,19342,0.0084
ласковое,1,19343,0.0084
оправившись,1,19344,0.0084
порядку,1,19345,0.0084
перецеловала,1,19346,0.0084
пошлешь,1,19347,0.0084
шиншина,1,19348,0.0084
загнула,1,19349,0.0084
плаксу,1,19350,0.0084
чтоль,1,19351,0.0084
прискакала,1,19352,0.0084
свожу,1,19353,0.0084
шельме,1,19354,0.0084
заедем,1,19355,0.0084
берите,1,19356,0.0084
ирина,1,19357,0.0084
боченка,1,19358,0.0084
мода,1,19359,0.0084
подошло,1,19360,0.0084
тряпки,1,19361,0.0084
покупать,1,19362,0.0084
покупатель,1,19363,0.0084
времячко,1,19364,0.0084
выберу,1,19365,0.0084
марьинское,1,19366,0.0084
прикину,1,19367,0.0084
опекунском,1,19368,0.0084
вывезу,1,19369,0.0084
побраню,1,19370,0.0084
поласкаю,1,19371,0.0084
дотрогиваясь,1,19372,0.0084
любимицы,1,19373,0.0084
крестницы,1,19374,0.0084
свозила,1,19375,0.0084
убыток,1,19376,0.0084
выжить,1,19377,0.0084
заказала,1,19378,0.0084
выгнала,1,19379,0.0084
любимицу,1,19380,0.0084
креслу,1,19381,0.0084
женишком,1,19382,0.0084
подцепила,1,19383,0.0084
нравный,1,19384,0.0084
дитя,1,19385,0.0084
входить,1,19386,0.0084
мирно,1,19387,0.0084
умница,1,19388,0.0084
сумеешь,1,19389,0.0084
добренько,1,19390,0.0084
умненько,1,19391,0.0084
обойдись,1,19392,0.0084
молчала,1,19393,0.0084
вмешивались,1,19394,0.0084
людских,1,19395,0.0084
машеньку,1,19396,0.0084
золовки,1,19397,0.0084
колотовки,1,19398,0.0084
мухи,1,19399,0.0084
обидит,1,19400,0.0084
приласкайся,1,19401,0.0084
хорошенько,1,19402,0.0084
моложе,1,19403,0.0084
знакома,1,19404,0.0084
визит,1,19405,0.0084
выслушал,1,19406,0.0084
горячий,1,19407,0.0084
выговор,1,19408,0.0084
недоставление,1,19409,0.0084
пожелают,1,19410,0.0084
мрачному,1,19411,0.0084
вздвиженке,1,19412,0.0084
благослови,1,19413,0.0084
доклада,1,19414,0.0084
прислугой,1,19415,0.0084
побежавший,1,19416,0.0084
докладывать,1,19417,0.0084
остановлен,1,19418,0.0084
лакеем,1,19419,0.0084
покрытым,1,19420,0.0084
пытаясь,1,19421,0.0084
радушною,1,19422,0.0084
нарядною,1,19423,0.0084
легкомысленно,1,19424,0.0084
тщеславною,1,19425,0.0084
расположена,1,19426,0.0084
невольной,1,19427,0.0084
ревности,1,19428,0.0084
непреодолимого,1,19429,0.0084
антипатии,1,19430,0.0084
докладе,1,19431,0.0084
приездом,1,19432,0.0084
певунью,1,19433,0.0084
расшаркиваясь,1,19434,0.0084
познакомились,1,19435,0.0084
фраз,1,19436,0.0084
прикинуть,1,19437,0.0084
съездил,1,19438,0.0084
собачью,1,19439,0.0084
площадку,1,19440,0.0084
семеновне,1,19441,0.0084
дипломатическую,1,19442,0.0084
хитрость,1,19443,0.0084
золовке,1,19444,0.0084
избежать,1,19445,0.0084
оскорбленною,1,19446,0.0084
рассердилась,1,19447,0.0084
говорившим,1,19448,0.0084
пробыть,1,19449,0.0084
подольше,1,19450,0.0084
семеновны,1,19451,0.0084
бросаемые,1,19452,0.0084
желавшей,1,19453,0.0084
удовольствиях,1,19454,0.0084
театрах,1,19455,0.0084
замешательством,1,19456,0.0084
происшедшим,1,19457,0.0084
притворною,1,19458,0.0084
сухою,1,19459,0.0084
съёжилась,1,19460,0.0084
небрежный,1,19461,0.0084
отталкивал,1,19462,0.0084
тяжелого,1,19463,0.0084
притворного,1,19464,0.0084
приближающиеся,1,19465,0.0084
испуг,1,19466,0.0084
удостоили,1,19467,0.0084
смея,1,19468,0.0084
взглянуть,1,19469,0.0084
встав,1,19470,0.0084
присев,1,19471,0.0084
пробурчал,1,19472,0.0084
осмотрев,1,19473,0.0084
нашлась,1,19474,0.0084
нездоровье,1,19475,0.0084
недоброжелательнее,1,19476,0.0084
обрадовалась,1,19477,0.0084
ненавидела,1,19478,0.0084
провести,1,19479,0.0084
француженке,1,19480,0.0084
мучилась,1,19481,0.0084
остановку,1,19482,0.0084
угадала,1,19483,0.0084
достоинством,1,19484,0.0084
горле,1,19485,0.0084
сморкаясь,1,19486,0.0084
пройдет,1,19487,0.0084
знавшая,1,19488,0.0084
замечает,1,19489,0.0084
расстроенного,1,19490,0.0084
шутила,1,19491,0.0084
оперу,1,19492,0.0084
билет,1,19493,0.0084
ласковости,1,19494,0.0084
предназначенной,1,19495,0.0084
сладостно,1,19496,0.0084
искательными,1,19497,0.0084
мужскою,1,19498,0.0084
вынесу,1,19499,0.0084
зарыдаю,1,19500,0.0084
заплакать,1,19501,0.0084
одетую,1,19502,0.0084
размягченною,1,19503,0.0084
разнеженною,1,19504,0.0084
любима,1,19505,0.0084
карете,1,19506,0.0084
мелькавшие,1,19507,0.0084
мерзлом,1,19508,0.0084
огни,1,19509,0.0084
фонарей,1,19510,0.0084
влюбленнее,1,19511,0.0084
вереницу,1,19512,0.0084
колесами,1,19513,0.0084
театру,1,19514,0.0084
выскочили,1,19515,0.0084
подбирая,1,19516,0.0084
поддерживаемый,1,19517,0.0084
входившими,1,19518,0.0084
продающими,1,19519,0.0084
афиши,1,19520,0.0084
бенуара,1,19521,0.0084
притворенных,1,19522,0.0084
cheveux,1,19523,0.0084
капельдинер,1,19524,0.0084
проскользнул,1,19525,0.0084
ярче,1,19526,0.0084
слышна,1,19527,0.0084
блеснули,1,19528,0.0084
обнаженными,1,19529,0.0084
шумящий,1,19530,0.0084
мундирами,1,19531,0.0084
женским,1,19532,0.0084
завистливым,1,19533,0.0084
поднималась,1,19534,0.0084
увертюру,1,19535,0.0084
оправляя,1,19536,0.0084
противуположных,1,19537,0.0084
ощущение,1,19538,0.0084
обнаженные,1,19539,0.0084
вызывая,1,19540,0.0084
рой,1,19541,0.0084
соответствующих,1,19542,0.0084
ощущению,1,19543,0.0084
замечательно,1,19544,0.0084
сговор,1,19545,0.0084
взволнованному,1,19546,0.0084
поражала,1,19547,0.0084
полнотой,1,19548,0.0084
равнодушием,1,19549,0.0084
тонкая,1,19550,0.0084
обнаженная,1,19551,0.0084
облокоченная,1,19552,0.0084
бархатную,1,19553,0.0084
сжималась,1,19554,0.0084
разжималась,1,19555,0.0084
комкая,1,19556,0.0084
афишу,1,19557,0.0084
аленина,1,19558,0.0084
карагины,1,19559,0.0084
входивший,1,19560,0.0084
обсыпанной,1,19561,0.0084
наклоненная,1,19562,0.0084
ухом,1,19563,0.0084
гладко,1,19564,0.0084
успокоивает,1,19565,0.0084
беспокоятся,1,19566,0.0084
зеленой,1,19567,0.0084
преданным,1,19568,0.0084
божией,1,19569,0.0084
праздничным,1,19570,0.0084
унизительного,1,19571,0.0084
хотеть,1,19572,0.0084
зачесанною,1,19573,0.0084
копной,1,19574,0.0084
персидском,1,19575,0.0084
первенствовал,1,19576,0.0084
подтолкнул,1,19577,0.0084
краснеющую,1,19578,0.0084
шиншину,1,19579,0.0084
кавказе,1,19580,0.0084
владетельного,1,19581,0.0084
министром,1,19582,0.0084
персии,1,19583,0.0084
шахова,1,19584,0.0084
dolochoff,1,19585,0.0084
persan,1,19586,0.0084
стерлядь,1,19587,0.0084
свели,1,19588,0.0084
нитка,1,19589,0.0084
шумя,1,19590,0.0084
жемчуги,1,19591,0.0084
перегнувшись,1,19592,0.0084
поцелую,1,19593,0.0084
бесподобно,1,19594,0.0084
кириллович,1,19595,0.0084
застучала,1,19596,0.0084
палочка,1,19597,0.0084
капельмейстера,1,19598,0.0084
запоздавшие,1,19599,0.0084
драгоценных,1,19600,0.0084
каменьях,1,19601,0.0084
устремили,1,19602,0.0084
ровные,1,19603,0.0084
протянуто,1,19604,0.0084
полотно,1,19605,0.0084
досках,1,19606,0.0084
сцены,1,19607,0.0084
корсажах,1,19608,0.0084
юбках,1,19609,0.0084
особо,1,19610,0.0084
